SensorID,StartTime,EndTime,Day
QuaSabrPIR,32009,32965,4
QuaSabrPIR,33054,33416,4
QuaSabrPIR,33597,33965,4
QuaSabrPIR,34065,34432,4
QuaSabrPIR,34506,34869,4
QuaSabrPIR,35132,35492,4
QuaSabrPIR,35798,36214,4
QuaSabrPIR,36787,37172,4
QuaSabrPIR,37501,38505,4
QuaSabrPIR,38676,39059,4
QuaSabrPIR,39186,39554,4
QuaSabrPIR,40442,42846,4
QuaSabrPIR,43062,43509,4
QuaSabrPIR,50921,51831,4
QuaSabrPIR,51846,52565,4
QuaSabrPIR,53681,54201,4
QuaSabrPIR,53684,54201,4
QuaSabrPIR,56318,58009,4
QuaSabrPIR,67245,67672,4
QuaSabrPIR,78058,78704,4
QuaSabrPIR,82861,84693,4
QuaSabrPIR,469,834,5
QuaSabrPIR,1143,1501,5
QuaSabrPIR,2521,2922,5
QuaSabrPIR,6062,6820,5
QuaSabrPIR,9512,10368,5
QuaSabrPIR,11329,19628,5
QuaSabrPIR,19843,21214,5
QuaSabrPIR,21363,21743,5
QuaSabrPIR,21820,22183,5
QuaSabrPIR,24439,24846,5
QuaSabrPIR,25870,26225,5
QuaSabrPIR,26329,26956,5
QuaSabrPIR,27280,27664,5
QuaSabrPIR,29330,29726,5
QuaSabrPIR,30582,30934,5
QuaSabrPIR,31020,31378,5
QuaSabrPIR,31635,31987,5
QuaSabrPIR,33178,33534,5
QuaSabrPIR,34273,34699,5
QuaSabrPIR,34717,35290,5
QuaSabrPIR,35770,36124,5
QuaSabrPIR,36852,37205,5
QuaSabrPIR,37413,37872,5
QuaSabrPIR,38046,38525,5
QuaSabrPIR,38602,39273,5
QuaSabrPIR,39579,39939,5
QuaSabrPIR,41269,41646,5
QuaSabrPIR,42523,43130,5
QuaSabrPIR,53173,54033,5
QuaSabrPIR,55244,56443,5
QuaSabrPIR,61653,62222,5
QuaSabrPIR,62822,64183,5
QuaSabrPIR,68367,68744,5
QuaSabrPIR,75771,76184,5
QuaSabrPIR,77559,77919,5
QuaSabrPIR,84902,85415,5
QuaSabrPIR,140,592,6
QuaSabrPIR,964,1392,6
QuaSabrPIR,1403,2000,6
QuaSabrPIR,2772,3925,6
QuaSabrPIR,3993,8231,6
QuaSabrPIR,8795,11520,6
QuaSabrPIR,13741,14133,6
QuaSabrPIR,14391,19264,6
QuaSabrPIR,18820,19264,6
QuaSabrPIR,19853,22847,6
QuaSabrPIR,22960,23330,6
QuaSabrPIR,23615,23992,6
QuaSabrPIR,24345,24959,6
QuaSabrPIR,25290,25979,6
QuaSabrPIR,26547,26923,6
QuaSabrPIR,27102,28545,6
QuaSabrPIR,28051,28545,6
QuaSabrPIR,28802,29295,6
QuaSabrPIR,29392,29824,6
QuaSabrPIR,30307,30692,6
QuaSabrPIR,30964,31426,6
QuaSabrPIR,33277,33946,6
QuaSabrPIR,34021,34386,6
QuaSabrPIR,35387,35747,6
QuaSabrPIR,36680,37378,6
QuaSabrPIR,37641,38592,6
QuaSabrPIR,38655,39579,6
QuaSabrPIR,39678,40181,6
QuaSabrPIR,43857,44224,6
QuaSabrPIR,47965,48473,6
QuaSabrPIR,57030,57873,6
QuaSabrPIR,58597,59236,6
QuaSabrPIR,61521,64459,6
QuaSabrPIR,64457,64459,6
QuaSabrPIR,67767,68332,6
QuaSabrPIR,69584,70053,6
QuaSabrPIR,71062,71434,6
QuaSabrPIR,74625,74987,6
QuaSabrPIR,85178,85585,6
QuaSabrPIR,679,1516,7
QuaSabrPIR,4257,11657,7
QuaSabrPIR,12386,13070,7
QuaSabrPIR,13110,14747,7
QuaSabrPIR,15055,15420,7
QuaSabrPIR,15872,16342,7
QuaSabrPIR,17936,18348,7
QuaSabrPIR,18765,19130,7
QuaSabrPIR,20649,22151,7
QuaSabrPIR,20652,22151,7
QuaSabrPIR,22575,23466,7
QuaSabrPIR,25183,25543,7
QuaSabrPIR,26034,26433,7
QuaSabrPIR,27202,28308,7
QuaSabrPIR,28737,29469,7
QuaSabrPIR,30040,30504,7
QuaSabrPIR,31068,31435,7
QuaSabrPIR,31634,34041,7
QuaSabrPIR,32356,34041,7
QuaSabrPIR,34192,35219,7
QuaSabrPIR,35451,36474,7
QuaSabrPIR,37217,37923,7
QuaSabrPIR,38010,38489,7
QuaSabrPIR,38820,40914,7
QuaSabrPIR,38822,40914,7
QuaSabrPIR,42338,43521,7
QuaSabrPIR,50139,50549,7
QuaSabrPIR,51777,52140,7
QuaSabrPIR,54334,56424,7
QuaSabrPIR,57697,59235,7
QuaSabrPIR,59651,60241,7
QuaSabrPIR,65716,66185,7
QuaSabrPIR,69116,73924,7
QuaSabrPIR,73441,73924,7
QuaSabrPIR,74639,75348,7
QuaSabrPIR,80355,81347,7
QuaSabrPIR,83084,83469,7
QuaSabrPIR,83749,84718,7
QuaSabrPIR,7055,8530,8
QuaSabrPIR,10472,12075,8
QuaSabrPIR,12084,18545,8
QuaSabrPIR,19860,21247,8
QuaSabrPIR,21565,23133,8
QuaSabrPIR,21568,23133,8
QuaSabrPIR,52147,52515,11
QuaSabrPIR,79092,79616,12
QuaSabrPIR,80473,80899,12
QuaSabrPIR,64432,64800,13
QuaSabrPIR,75774,76139,13
QuaSabrPIR,85782,86153,13
QuaSabrPIR,3248,3671,14
QuaSabrPIR,9564,10764,15
QuaSabrPIR,11505,12359,15
QuaSabrPIR,13172,13758,15
QuaSabrPIR,14914,15277,15
QuaSabrPIR,15984,16347,15
QuaSabrPIR,19298,19889,15
QuaSabrPIR,20094,20460,15
QuaSabrPIR,23909,24280,15
QuaSabrPIR,25010,25378,15
QuaSabrPIR,32380,32748,15
QuaSabrPIR,35268,35641,15
QuaSabrPIR,35868,36232,15
QuaSabrPIR,36252,36620,15
QuaSabrPIR,37373,37897,15
QuaSabrPIR,38729,39713,15
QuaSabrPIR,41848,42212,15
QuaSabrPIR,42591,43027,15
QuaSabrPIR,43592,45622,15
QuaSabrPIR,46816,47190,15
QuaSabrPIR,51392,52332,15
QuaSabrPIR,52627,53613,15
QuaSabrPIR,55915,56568,15
QuaSabrPIR,58947,61297,15
QuaSabrPIR,58949,61297,15
QuaSabrPIR,64493,64921,15
QuaSabrPIR,66118,73105,15
QuaSabrPIR,72730,73105,15
QuaSabrPIR,75303,75673,15
QuaSabrPIR,79294,81683,15
QuaSabrPIR,79296,81683,15
QuaSabrPIR,81890,82269,15
QuaSabrPIR,83050,83728,15
QuaSabrPIR,85157,85523,15
QuaSabrPIR,4091,7838,16
QuaSabrPIR,8230,9198,16
QuaSabrPIR,8232,9198,16
QuaSabrPIR,9199,9201,16
QuaSabrPIR,19395,25480,16
QuaSabrPIR,35194,40960,16
QuaSabrPIR,35863,40960,16
QuaSabrPIR,42981,49937,16
QuaSabrPIR,49603,49937,16
QuaSabrPIR,52438,53341,16
QuaSabrPIR,55602,56616,16
QuaSabrPIR,57354,57742,16
QuaSabrPIR,57908,58717,16
QuaSabrPIR,60440,60825,16
QuaSabrPIR,60914,61477,16
QuaSabrPIR,74358,74767,16
QuaSabrPIR,80641,81006,16
QuaSabrPIR,82275,82647,16
QuaSabrPIR,82973,83343,16
QuaSabrPIR,83575,84577,16
QuaSabrPIR,1100,1477,17
QuaSabrPIR,4744,5114,17
QuaSabrPIR,7317,15297,17
QuaSabrPIR,15947,16571,17
QuaSabrPIR,17500,17865,17
QuaSabrPIR,18080,19209,17
QuaSabrPIR,19263,20926,17
QuaSabrPIR,19266,20926,17
QuaSabrPIR,21368,21860,17
QuaSabrPIR,22123,22836,17
QuaSabrPIR,23136,23507,17
QuaSabrPIR,24042,24409,17
QuaSabrPIR,24866,25346,17
QuaSabrPIR,25446,26150,17
QuaSabrPIR,26284,26958,17
QuaSabrPIR,27092,27723,17
QuaSabrPIR,28873,30034,17
QuaSabrPIR,30070,30619,17
QuaSabrPIR,30781,31633,17
QuaSabrPIR,31923,32290,17
QuaSabrPIR,32629,33157,17
QuaSabrPIR,33336,33698,17
QuaSabrPIR,33931,34722,17
QuaSabrPIR,34975,35343,17
QuaSabrPIR,35348,36504,17
QuaSabrPIR,36899,38679,17
QuaSabrPIR,39587,41880,17
QuaSabrPIR,43405,44281,17
QuaSabrPIR,44713,45838,17
QuaSabrPIR,46460,47286,17
QuaSabrPIR,60474,61008,17
QuaSabrPIR,60476,61008,17
QuaSabrPIR,61774,63066,17
QuaSabrPIR,64453,67076,17
QuaSabrPIR,67283,68531,17
QuaSabrPIR,68698,69075,17
QuaSabrPIR,70738,71240,17
QuaSabrPIR,78164,78519,17
QuaSabrPIR,82401,82772,17
QuaSabrPIR,48056,48631,18
QuaSabrPIR,49898,50261,18
QuaSabrPIR,53966,54322,18
QuaSabrPIR,54395,54753,18
QuaSabrPIR,57164,57638,18
QuaSabrPIR,59897,60362,18
QuaSabrPIR,71686,72491,18
QuaSabrPIR,83327,83881,18
QuaSabrPIR,84151,85159,18
QuaSabrPIR,73371,74415,19
QuaSabrPIR,75475,75896,19
QuaSabrPIR,8238,8603,20
QuaSabrPIR,8718,10609,20
QuaSabrPIR,35029,35977,20
QuaSabrPIR,37188,38280,20
QuaSabrPIR,38698,39058,20
QuaSabrPIR,39172,39534,20
QuaSabrPIR,41832,42193,20
QuaSabrPIR,42350,43252,20
QuaSabrPIR,43354,46740,20
QuaSabrPIR,49387,50933,20
QuaSabrPIR,53036,56202,20
QuaSabrPIR,59747,62097,20
QuaSabrPIR,63948,65307,20
QuaSabrPIR,68453,78246,20
QuaSabrPIR,78813,79808,20
QuaSabrPIR,2862,4732,23
QuaSabrPIR,6452,7672,23
QuaSabrPIR,34796,35120,23
QuaSabrPIR,78446,85763,23
QuaSabrPIR,785,1151,24
QuaSabrPIR,3258,12691,24
QuaSabrPIR,15317,16963,24
QuaSabrPIR,18794,19154,24
QuaSabrPIR,19470,19833,24
QuaSabrPIR,20068,22175,24
QuaSabrPIR,22750,23114,24
QuaSabrPIR,23647,24162,24
QuaSabrPIR,24242,25027,24
QuaSabrPIR,25162,25694,24
QuaSabrPIR,26504,27209,24
QuaSabrPIR,27213,27597,24
QuaSabrPIR,27726,28790,24
QuaSabrPIR,29156,29762,24
QuaSabrPIR,30113,30550,24
QuaSabrPIR,31056,31420,24
QuaSabrPIR,32335,33076,24
QuaSabrPIR,34220,35289,24
QuaSabrPIR,35527,36027,24
QuaSabrPIR,36310,38095,24
QuaSabrPIR,38590,38947,24
QuaSabrPIR,39069,39479,24
QuaSabrPIR,39581,40265,24
QuaSabrPIR,39584,40265,24
QuaSabrPIR,40593,41068,24
QuaSabrPIR,41232,42261,24
QuaSabrPIR,42289,42648,24
QuaSabrPIR,43619,45570,24
QuaSabrPIR,46421,47089,24
QuaSabrPIR,47555,48422,24
QuaSabrPIR,50936,52198,24
QuaSabrPIR,52971,53995,24
QuaSabrPIR,54868,55592,24
QuaSabrPIR,58277,58647,24
QuaSabrPIR,60298,61278,24
QuaSabrPIR,61514,61873,24
QuaSabrPIR,62166,64939,24
QuaSabrPIR,67640,71304,24
QuaSabrPIR,72684,80186,24
QuaSabrPIR,3774,5872,25
QuaSabrPIR,6059,10116,25
QuaSabrPIR,10276,13369,25
QuaSabrPIR,13383,19371,25
QuaSabrPIR,20650,21252,25
QuaSabrPIR,21751,23003,25
QuaSabrPIR,23154,23993,25
QuaSabrPIR,24402,24754,25
QuaSabrPIR,25015,25367,25
QuaSabrPIR,26637,27004,25
QuaSabrPIR,27385,28088,25
QuaSabrPIR,28293,28642,25
QuaSabrPIR,28876,30094,25
QuaSabrPIR,30117,30465,25
QuaSabrPIR,31026,31428,25
QuaSabrPIR,31694,32261,25
QuaSabrPIR,32473,33127,25
QuaSabrPIR,33275,33990,25
QuaSabrPIR,34129,35180,25
QuaSabrPIR,36744,37140,25
QuaSabrPIR,37488,37843,25
QuaSabrPIR,37996,38356,25
QuaSabrPIR,39259,40132,25
QuaSabrPIR,40895,41447,25
QuaSabrPIR,41781,42222,25
QuaSabrPIR,42891,43282,25
QuaSabrPIR,43292,43810,25
QuaSabrPIR,43880,44233,25
QuaSabrPIR,44413,47126,25
QuaSabrPIR,47492,47877,25
QuaSabrPIR,48232,48706,25
QuaSabrPIR,48906,49777,25
QuaSabrPIR,49981,50443,25
QuaSabrPIR,54369,55349,25
QuaSabrPIR,57225,58431,25
QuaSabrPIR,60253,65723,25
